source_post_id,title,slug,mime_type,caption,description,alt_text,upload_path,file_exists,source_url,metadata_json
370,wings-bird,wings-bird,image/jpeg,,,,2017/03/wings-bird.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/wings-bird.jpg,"{""file"": ""2017/03/wings-bird.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""wings-bird-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""wings-bird-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""wings-bird-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""wings-bird-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""wings-bird-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""wings-bird-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""wings-bird-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
371,wings-shawls,wings-shawls,image/jpeg,,,,2017/03/wings-shawls.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/wings-shawls.jpg,"{""custom_sizes"": {""137x137"": {""file"": ""371_wings-shawls-137x137.jpg"", ""height"": 137, ""width"": 137}, ""159x159"": {""file"": ""371_wings-shawls-159x159.jpg"", ""height"": 159, ""width"": 159}, ""200x150"": {""file"": ""371_wings-shawls-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""293x293"": {""file"": ""371_wings-shawls-293x293.jpg"", ""height"": 293, ""width"": 293}, ""306x340"": {""file"": ""371_wings-shawls-306x340.jpg"", ""height"": 340, ""width"": 306}, ""332x332"": {""file"": ""371_wings-shawls-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""371_wings-shawls-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""371_wings-shawls-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""371_wings-shawls-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""371_wings-shawls-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x516"": {""file"": ""371_wings-shawls-464x516.jpg"", ""height"": 516, ""width"": 464}, ""465x465"": {""file"": ""371_wings-shawls-465x465.jpg"", ""height"": 465, ""width"": 465}, ""643x643"": {""file"": ""371_wings-shawls-643x643.jpg"", ""height"": 643, ""width"": 643}, ""713x713"": {""file"": ""371_wings-shawls-713x713.jpg"", ""height"": 713, ""width"": 713}}, ""file"": ""2017/03/wings-shawls.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""wings-shawls-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""wings-shawls-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""wings-shawls-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""wings-shawls-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""wings-shawls-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""wings-shawls-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""wings-shawls-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
373,Boho-scarf-Wrap,boho-scarf-wrap,image/jpeg,,,,2017/03/Boho-scarf-Wrap.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Boho-scarf-Wrap.jpg,"{""custom_sizes"": {""332x332"": {""file"": ""373_Boho-scarf-Wrap-332x332.jpg"", ""height"": 332, ""width"": 332}, ""464x516"": {""file"": ""373_Boho-scarf-Wrap-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Boho-scarf-Wrap.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Boho-scarf-Wrap-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Boho-scarf-Wrap-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Boho-scarf-Wrap-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Boho-scarf-Wrap-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Boho-scarf-Wrap-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Boho-scarf-Wrap-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Boho-scarf-Wrap-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
374,Silk-scarf-Angel-Wings,silk-scarf-angel-wings,image/jpeg,,,,2017/03/Silk-scarf-Angel-Wings.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Silk-scarf-Angel-Wings.jpg,"{""custom_sizes"": {""200x150"": {""file"": ""374_Silk-scarf-Angel-Wings-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""332x332"": {""file"": ""374_Silk-scarf-Angel-Wings-332x332.jpg"", ""height"": 332, ""width"": 332}, ""464x516"": {""file"": ""374_Silk-scarf-Angel-Wings-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Silk-scarf-Angel-Wings.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Silk-scarf-Angel-Wings-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Silk-scarf-Angel-Wings-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Silk-scarf-Angel-Wings-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Silk-scarf-Angel-Wings-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Silk-scarf-Angel-Wings-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Silk-scarf-Angel-Wings-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Silk-scarf-Angel-Wings-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
376,Bird-Accessories,bird-accessories,image/jpeg,,,,2017/03/Bird-Accessories.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Bird-Accessories.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""376_Bird-Accessories-159x159.jpg"", ""height"": 159, ""width"": 159}, ""200x150"": {""file"": ""376_Bird-Accessories-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""293x293"": {""file"": ""376_Bird-Accessories-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""376_Bird-Accessories-332x332.jpg"", ""height"": 332, ""width"": 332}, ""383x383"": {""file"": ""376_Bird-Accessories-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""376_Bird-Accessories-383x425.jpg"", ""height"": 425, ""width"": 383}, ""464x516"": {""file"": ""376_Bird-Accessories-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Bird-Accessories.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Bird-Accessories-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Bird-Accessories-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Bird-Accessories-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Bird-Accessories-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Bird-Accessories-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Bird-Accessories-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Bird-Accessories-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
377,Gift-for-her,gift-for-her,image/jpeg,,,,2017/03/Gift-for-her.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Gift-for-her.jpg,"{""file"": ""2017/03/Gift-for-her.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Gift-for-her-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Gift-for-her-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Gift-for-her-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Gift-for-her-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Gift-for-her-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Gift-for-her-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Gift-for-her-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
379,scarfs-women,scarfs-women,image/jpeg,,,,2017/03/scarfs-women.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/scarfs-women.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""379_scarfs-women-159x159.jpg"", ""height"": 159, ""width"": 159}, ""464x516"": {""file"": ""379_scarfs-women-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/scarfs-women.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""scarfs-women-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""scarfs-women-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""scarfs-women-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""scarfs-women-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""scarfs-women-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""scarfs-women-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""scarfs-women-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
380,Scarves-wings,scarves-wings-2,image/jpeg,,,,2017/03/Scarves-wings.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Scarves-wings.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""380_Scarves-wings-159x159.jpg"", ""height"": 159, ""width"": 159}, ""200x150"": {""file"": ""380_Scarves-wings-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""464x516"": {""file"": ""380_Scarves-wings-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Scarves-wings.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Scarves-wings-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Scarves-wings-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Scarves-wings-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Scarves-wings-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Scarves-wings-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Scarves-wings-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Scarves-wings-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
388,A-silk-scarf-turquoise,a-silk-scarf-turquoise,image/jpeg,,,,2017/03/A-silk-scarf-turquoise.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/A-silk-scarf-turquoise.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""388_A-silk-scarf-turquoise-159x159.jpg"", ""height"": 159, ""width"": 159}, ""293x293"": {""file"": ""388_A-silk-scarf-turquoise-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""388_A-silk-scarf-turquoise-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""388_A-silk-scarf-turquoise-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""388_A-silk-scarf-turquoise-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""388_A-silk-scarf-turquoise-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""388_A-silk-scarf-turquoise-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x516"": {""file"": ""388_A-silk-scarf-turquoise-464x516.jpg"", ""height"": 516, ""width"": 464}, ""567x567"": {""file"": ""388_A-silk-scarf-turquoise-567x567.jpg"", ""height"": 567, ""width"": 567}}, ""file"": ""2017/03/A-silk-scarf-turquoise.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""A-silk-scarf-turquoise-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""A-silk-scarf-turquoise-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""A-silk-scarf-turquoise-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""A-silk-scarf-turquoise-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""A-silk-scarf-turquoise-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""A-silk-scarf-turquoise-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""A-silk-scarf-turquoise-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
389,scarf-Wings-Shawl,scarf-wings-shawl,image/jpeg,,,,2017/03/scarf-Wings-Shawl.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/scarf-Wings-Shawl.jpg,"{""custom_sizes"": {""200x150"": {""file"": ""389_scarf-Wings-Shawl-200x150.jpg"", ""height"": ""150"", ""width"": ""200""}, ""332x332"": {""file"": ""389_scarf-Wings-Shawl-332x332.jpg"", ""height"": 332, ""width"": 332}, ""464x516"": {""file"": ""389_scarf-Wings-Shawl-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/scarf-Wings-Shawl.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""scarf-Wings-Shawl-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""scarf-Wings-Shawl-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""scarf-Wings-Shawl-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""scarf-Wings-Shawl-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""scarf-Wings-Shawl-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""scarf-Wings-Shawl-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""scarf-Wings-Shawl-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
391,Clothing-Boho-Trendy-Wings,clothing-boho-trendy-wings,image/jpeg,,,,2017/03/Clothing-Boho-Trendy-Wings.jpg,1,https://wingsofwin.com/wp-content/uploads/2017/03/Clothing-Boho-Trendy-Wings.jpg,"{""custom_sizes"": {""159x159"": {""file"": ""391_Clothing-Boho-Trendy-Wings-159x159.jpg"", ""height"": 159, ""width"": 159}, ""293x293"": {""file"": ""391_Clothing-Boho-Trendy-Wings-293x293.jpg"", ""height"": 293, ""width"": 293}, ""332x332"": {""file"": ""391_Clothing-Boho-Trendy-Wings-332x332.jpg"", ""height"": 332, ""width"": 332}, ""346x346"": {""file"": ""391_Clothing-Boho-Trendy-Wings-346x346.jpg"", ""height"": 346, ""width"": 346}, ""383x383"": {""file"": ""391_Clothing-Boho-Trendy-Wings-383x383.jpg"", ""height"": 383, ""width"": 383}, ""383x425"": {""file"": ""391_Clothing-Boho-Trendy-Wings-383x425.jpg"", ""height"": 425, ""width"": 383}, ""384x384"": {""file"": ""391_Clothing-Boho-Trendy-Wings-384x384.jpg"", ""height"": 384, ""width"": 384}, ""464x516"": {""file"": ""391_Clothing-Boho-Trendy-Wings-464x516.jpg"", ""height"": 516, ""width"": 464}}, ""file"": ""2017/03/Clothing-Boho-Trendy-Wings.jpg"", ""height"": 1700, ""image_meta"": {""aperture"": ""0"", ""camera"": """", ""caption"": """", ""copyright"": """", ""created_timestamp"": ""0"", ""credit"": """", ""focal_length"": ""0"", ""iso"": ""0"", ""keywords"": [], ""orientation"": ""1"", ""shutter_speed"": ""0"", ""title"": """"}, ""sizes"": {""large"": {""file"": ""Clothing-Boho-Trendy-Wings-1024x1024.jpg"", ""height"": 1024, ""mime-type"": ""image/jpeg"", ""width"": 1024}, ""medium"": {""file"": ""Clothing-Boho-Trendy-Wings-500x500.jpg"", ""height"": 500, ""mime-type"": ""image/jpeg"", ""width"": 500}, ""medium_large"": {""file"": ""Clothing-Boho-Trendy-Wings-768x768.jpg"", ""height"": 768, ""mime-type"": ""image/jpeg"", ""width"": 768}, ""shop_catalog"": {""file"": ""Clothing-Boho-Trendy-Wings-464x464.jpg"", ""height"": 464, ""mime-type"": ""image/jpeg"", ""width"": 464}, ""shop_thumbnail"": {""file"": ""Clothing-Boho-Trendy-Wings-200x200.jpg"", ""height"": 200, ""mime-type"": ""image/jpeg"", ""width"": 200}, ""thumbnail"": {""file"": ""Clothing-Boho-Trendy-Wings-300x300.jpg"", ""height"": 300, ""mime-type"": ""image/jpeg"", ""width"": 300}, ""yith_wacp_image_size"": {""file"": ""Clothing-Boho-Trendy-Wings-170x170.jpg"", ""height"": 170, ""mime-type"": ""image/jpeg"", ""width"": 170}}, ""width"": 1700}"
